workload,variant,execution_time_ms,peak_memory_bytes,operation_count,memory_traffic_bytes,num_stages,num_states,size
state_machine,atomik,0.2158999996026978,4728,1000,4032,,100,
state_machine,atomik,0.2060999995592283,4728,1000,4032,,100,
state_machine,atomik,0.20079999922018033,4728,1000,4032,,100,
state_machine,atomik,0.2029999996011611,4728,1000,4032,,100,
state_machine,atomik,0.20810000023629982,4728,1000,4032,,100,
state_machine,atomik,0.20079999922018033,4728,1000,4032,,100,
state_machine,atomik,0.1998999996430939,4728,1000,4032,,100,
state_machine,atomik,0.19969999993918464,4728,1000,4032,,100,
state_machine,baseline,0.2390000008745119,4736,1000,4024000,,500,
state_machine,baseline,0.1627000001462875,4632,1000,4024000,,500,
state_machine,baseline,0.16150000010384247,4632,1000,4024000,,500,
state_machine,baseline,0.16539999887754675,4632,1000,4024000,,500,
state_machine,baseline,0.1632999992580153,4632,1000,4024000,,500,
state_machine,baseline,0.1666999996814411,4632,1000,4024000,,500,
state_machine,baseline,0.1640999998926418,4632,1000,4024000,,500,
state_machine,baseline,0.15950000124576036,4632,1000,4024000,,500,
state_machine,baseline,0.15979999989212956,4632,1000,4024000,,500,
state_machine,baseline,0.1658000001043547,4632,1000,4024000,,500,
state_machine,atomik,0.3366999990248587,4832,1000,4032,,500,
state_machine,atomik,0.19870000141963828,4632,1000,4032,,500,
state_machine,atomik,0.1959000001079403,4632,1000,4032,,500,
state_machine,atomik,0.20530000074359123,4632,1000,4032,,500,
state_machine,atomik,0.19609999981184956,4632,1000,4032,,500,
state_machine,atomik,0.19380000048840884,4632,1000,4032,,500,
state_machine,atomik,0.19380000048840884,4632,1000,4032,,500,
state_machine,atomik,0.19739999879675452,4632,1000,4032,,500,
state_machine,atomik,0.19289999909233302,4632,1000,4032,,500,
state_machine,atomik,0.1931000006152317,4632,1000,4032,,500,
streaming,baseline,5.594000000201049,772,5000,600000,5,,
streaming,baseline,5.584399999861489,796,5000,600000,5,,
streaming,baseline,5.650999999488704,796,5000,600000,5,,
streaming,baseline,5.638000000544707,796,5000,600000,5,,
streaming,baseline,5.601599999863538,796,5000,600000,5,,
streaming,baseline,5.801299999802723,796,5000,600000,5,,
streaming,baseline,5.664299998898059,796,5000,600000,5,,
streaming,baseline,5.58169999931124,796,5000,600000,5,,
streaming,baseline,5.585599999903934,796,5000,600000,5,,
streaming,baseline,5.668499999956111,796,5000,600000,5,,
streaming,atomik,3.0305999989650445,732,2500,160,5,,
streaming,atomik,3.122899999652873,756,2500,160,5,,
streaming,atomik,3.039600000192877,756,2500,160,5,,
streaming,atomik,3.1488000004173955,756,2500,160,5,,
streaming,atomik,3.0609999994339887,756,2500,160,5,,
streaming,atomik,3.0323999999382067,756,2500,160,5,,
streaming,atomik,3.097400000115158,756,2500,160,5,,
streaming,atomik,3.112200000032317,756,2500,160,5,,
streaming,atomik,3.100899999481044,756,2500,160,5,,
streaming,atomik,3.042799999093404,756,2500,160,5,,
streaming,baseline,16.94080000015674,1312,20000,9600000,20,,
streaming,baseline,16.84449999993376,1336,20000,9600000,20,,
streaming,baseline,16.97990000138816,1400,20000,9600000,20,,
streaming,baseline,16.877699999895412,1400,20000,9600000,20,,
streaming,baseline,16.969099999187165,1400,20000,9600000,20,,
streaming,baseline,16.907999999602907,1400,20000,9600000,20,,
streaming,baseline,16.845699999976205,1400,20000,9600000,20,,
streaming,baseline,16.929900000832276,1400,20000,9600000,20,,
streaming,baseline,17.014700000800076,1400,20000,9600000,20,,
streaming,baseline,16.916000000492204,1320,20000,9600000,20,,
streaming,atomik,7.100400000126683,1272,10000,640,20,,
streaming,atomik,6.977900000492809,1296,10000,640,20,,
streaming,atomik,7.0613999996567145,1296,10000,640,20,,
streaming,atomik,7.0292000000335975,1296,10000,640,20,,
streaming,atomik,7.025899998552632,1296,10000,640,20,,
streaming,atomik,6.987999999182648,1296,10000,640,20,,
streaming,atomik,7.0083000009617535,1296,10000,640,20,,
streaming,atomik,7.082699999955366,1296,10000,640,20,,
streaming,atomik,7.093199999872013,1360,10000,640,20,,
streaming,atomik,7.127699998818571,1360,10000,640,20,,
